Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,
2023-12-14,13-33-54.789,0.5,10.557,0.836,10,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-54.974,0.5,10.232,0.068,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-55.162,0.5,10.174,0.437,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-55.348,0.5,9.969,0.046,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-55.535,0.5,10.472,0.869,7,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-55.719,0.5,11.195,0.124,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-55.900,0.5,10.407,0.751,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-56.290,0.5,10.813,0.901,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-56.478,0.5,11.414,0.739,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-56.658,0.5,11.4,0.507,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-56.845,0.5,11.974,1.406,11,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-57.034,0.5,10.111,0.288,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-57.225,0.5,10.449,0.972,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-57.418,0.5,9.978,0.079,9,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-57.607,0.5,11.382,0.163,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-57.793,0.5,10.606,0.948,11,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-57.980,0.5,12.097,1.19,13,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-58.174,0.5,11.776,1.266,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-58.359,0.5,10.646,1.744,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-58.546,0.5,12.024,0.497,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-58.732,0.5,10.693,0.825,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-58.928,0.5,10.096,0.323,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-59.119,0.5,10.318,0.924,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-59.316,0.5,10.59,0.814,11,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-59.502,0.5,10.287,0.783,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-59.679,0.5,11.233,0.212,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-33-59.865,0.5,10.712,0.149,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-00.043,0.5,11.2,0.154,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-00.216,0.5,10.627,0.865,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-00.404,0.5,10.043,0.286,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-00.597,0.5,11.598,0.508,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-00.774,0.5,11.969,1.378,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-00.963,0.5,10.386,0.982,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-01.143,0.5,9.739,0.12,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-01.331,0.5,11.396,0.165,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-01.509,0.5,9.857,0.253,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-01.691,0.5,10.615,0.305,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-01.841,0.5,11.809,1.422,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-02.033,0.5,11.262,0.146,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-02.224,0.5,10.257,0.108,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-02.407,0.5,10.872,1.59,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-02.568,0.5,10.57,0.196,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-02.751,0.5,11.294,0.264,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-02.940,0.5,10.642,0.17,9,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-03.130,0.5,10.335,0.786,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-03.316,0.5,10.104,0.31,7,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-03.508,0.5,11.957,1.341,12,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-03.685,0.5,10.184,0.148,9,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-03.875,0.5,10.56,0.893,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-04.074,0.5,11.818,1.422,11,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-04.256,0.5,10.942,0.624,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-04.455,0.5,10.712,0.185,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-04.649,0.5,10.338,0.814,11,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-04.836,0.5,11.558,0.22,7,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-05.028,0.5,11.324,0.727,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-05.210,0.5,10.122,0.146,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-05.404,0.5,10.753,0.182,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-05.612,0.5,11.596,0.579,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-05.799,0.5,11.738,0.317,11,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-06.000,0.5,11.323,0.155,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-06.179,0.5,10.834,0.123,5,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-06.360,0.5,10.137,0.642,8,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-06.555,0.5,11.271,0.202,11,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-06.739,0.5,11.64,0.504,12,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-06.914,0.5,10.041,0.085,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-07.078,0.5,10.538,0.084,6,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-07.276,0.5,11.389,0.411,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-07.458,0.5,10.109,0.218,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-07.649,0.5,11.79,0.435,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-07.840,0.5,10.124,0.129,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-08.042,0.5,10.825,0.997,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-08.233,0.5,11.514,0.347,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-08.406,0.5,10.137,0.149,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-08.567,0.5,11.637,0.244,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-08.766,0.5,11.469,0.401,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-08.944,0.5,10.104,0.211,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-09.122,0.5,10.435,0.717,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-09.306,0.5,11.156,1.548,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-09.671,0.5,10.141,0.181,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-09.844,0.5,10.68,0.146,6,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-10.039,0.5,10.935,0.551,9,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-10.214,0.5,11.332,0.686,3,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-10.400,0.5,10.238,0.103,7,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-10.575,0.5,10.836,0.144,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-10.747,0.5,11.337,0.159,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-11.083,0.5,10.922,1.197,6,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-11.443,0.5,10.659,0.074,5,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-11.623,0.5,10.09,0.205,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-11.808,0.5,11.313,1.0,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-11.989,0.5,11.532,0.304,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-12.173,0.5,11.392,0.048,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-12.352,0.5,10.071,0.091,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-12.536,0.5,10.69,0.049,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-12.724,0.5,9.991,0.043,4,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-12.914,0.5,11.665,1.245,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-13.090,0.5,10.659,0.848,8,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-13.271,0.5,11.573,0.454,11,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-13.438,0.5,10.869,0.083,7,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-13.609,0.5,10.254,0.224,4,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-13.804,0.5,11.561,0.36,11,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-13.986,0.5,10.809,0.15,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-14.163,0.5,11.392,0.169,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-14.342,0.5,11.612,0.446,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-14.528,0.5,10.774,0.309,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-14.701,0.5,11.463,0.201,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-14.883,0.5,10.287,0.118,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-15.057,0.5,9.849,0.334,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-15.242,0.5,10.836,0.555,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-15.433,0.5,10.2,0.11,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-15.613,0.5,11.021,0.857,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-15.786,0.5,11.06,0.374,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-15.951,0.5,11.131,0.639,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-16.140,0.5,11.034,0.656,8,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-16.352,0.5,10.22,0.12,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-16.518,0.5,11.403,1.025,5,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-16.688,0.5,11.201,0.323,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-16.874,0.5,11.418,1.491,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-17.054,0.5,10.159,0.179,8,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-17.231,0.5,9.936,1.73,9,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-17.402,0.5,10.497,0.77,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-17.591,0.5,10.283,0.196,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-17.773,0.5,11.423,0.204,8,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-17.946,0.5,10.228,0.187,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-18.127,0.5,10.107,0.094,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-18.311,0.5,10.234,0.18,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-18.679,0.5,10.735,0.957,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-18.850,0.5,10.612,0.863,9,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-19.032,0.5,10.206,0.154,9,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-19.211,0.5,11.441,0.093,7,31,-83,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-19.387,0.5,10.765,0.272,10,31,-83,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-19.569,0.5,11.083,0.627,9,31,-83,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-19.755,0.5,11.586,0.477,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-19.936,0.5,10.837,0.118,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-20.117,0.5,10.655,0.907,10,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-20.476,0.5,10.669,0.086,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-20.657,0.5,11.259,0.177,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-20.827,0.5,9.919,0.121,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-21.003,0.5,10.77,0.144,5,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-21.379,0.5,10.87,0.953,7,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-21.559,0.5,10.722,0.134,11,31,-84,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-21.716,0.5,12.144,1.25,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-21.903,0.5,11.78,2.278,10,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-22.082,0.5,9.974,0.18,9,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-22.277,0.5,11.096,1.129,6,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-22.448,0.5,11.206,0.321,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-22.627,0.5,10.02,0.265,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-22.810,0.5,10.522,0.717,8,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-22.996,0.5,10.782,1.067,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-23.162,0.5,11.091,0.115,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-23.342,0.5,11.134,0.766,7,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-23.515,0.5,10.257,1.012,12,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-23.699,0.5,10.217,0.889,8,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-23.860,0.5,11.345,0.43,8,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-24.053,0.5,12.059,1.474,10,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-24.245,0.5,10.366,0.877,10,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-24.424,0.5,11.275,0.208,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-24.599,0.5,11.171,0.186,9,31,-85,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-24.764,0.5,11.158,0.271,7,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
2023-12-14,13-34-24.951,0.5,9.859,0.148,8,31,-86,1,-77,1,5745,5775,0,80,11ac,70:3a:cb:8d:fd:c5,"ayushidrawsablank",
