Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,
2023-12-14,13-23-08.419,0.5,0.968,0.647,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-08.592,0.5,1.677,0.156,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-08.783,0.5,0.67,0.468,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-08.984,0.5,0.675,0.613,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-09.175,0.5,1.741,0.12,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-09.363,0.5,0.438,0.113,9,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-09.551,0.5,1.147,0.386,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-09.751,0.5,1.697,0.124,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-09.942,0.5,0.783,0.569,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-10.130,0.5,0.41,0.03,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-10.328,0.5,0.663,0.54,9,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-10.502,0.5,1.678,0.066,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-10.700,0.5,0.706,0.58,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-10.886,0.5,1.703,0.128,7,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-11.079,0.5,0.592,0.173,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-11.259,0.5,0.425,0.192,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-11.445,0.5,0.414,0.063,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-11.629,0.5,1.147,0.103,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-11.784,0.5,0.503,0.128,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-11.972,0.5,0.65,0.467,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-12.150,0.5,0.462,0.109,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-12.323,0.5,1.754,0.128,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-12.487,0.5,1.766,0.142,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-12.675,0.5,1.316,0.322,12,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-12.873,0.5,1.605,0.461,7,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-13.051,0.5,0.463,0.067,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-13.225,0.5,0.621,0.408,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-13.402,0.5,0.454,0.341,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-13.598,0.5,1.705,0.103,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-13.785,0.5,1.678,0.116,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-13.964,0.5,0.463,0.033,6,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-14.149,0.5,0.697,0.595,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-14.333,0.5,0.855,0.585,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-14.528,0.5,1.293,0.552,7,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-14.711,0.5,0.733,0.57,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-14.887,0.5,1.689,0.067,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-15.062,0.5,0.953,0.683,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-15.246,0.5,1.641,0.122,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-15.438,0.5,0.419,0.04,7,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-15.620,0.5,0.401,0.056,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-15.980,0.5,1.269,0.364,6,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-16.174,0.5,1.719,0.091,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-16.355,0.5,1.204,0.423,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-16.527,0.5,1.712,0.117,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-16.712,0.5,0.455,0,6,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-16.889,0.5,1.059,0.042,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-17.063,0.5,1.206,0.341,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-17.235,0.5,0.654,0.56,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-17.418,0.5,0.428,0.1,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-17.595,0.5,1.735,0.164,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-17.784,0.5,0.53,0.095,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-17.956,0.5,0.753,0.528,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-18.320,0.5,0.913,0.716,12,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-18.513,0.5,0.711,0.556,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-18.705,0.5,1.215,0.243,11,31,-44,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-18.881,0.5,1.266,0.318,10,31,-44,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-19.044,0.5,0.965,0.612,11,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-19.450,0.5,0.418,0.041,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-19.626,0.5,0.676,0.452,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-19.804,0.5,1.184,0.364,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-19.987,0.5,0.469,0.163,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-20.369,0.5,1.062,0.056,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-20.557,0.5,0.65,0.538,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-20.736,0.5,0.479,0.066,8,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-20.921,0.5,0.587,0.556,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-21.291,0.5,1.17,0.108,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-21.473,0.5,1.77,0.087,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-21.832,0.5,0.999,0.646,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-22.021,0.5,0.84,0.592,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-22.209,0.5,0.426,0.149,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-22.397,0.5,0.576,0.421,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-22.579,0.5,1.133,0.594,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-22.757,0.5,1.749,0.103,7,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-22.948,0.5,1.202,0.206,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-23.136,0.5,1.085,0.077,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-23.319,0.5,1.738,0.103,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-23.497,0.5,1.746,0.076,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-23.686,0.5,1.074,0.111,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-23.868,0.5,1.111,0.09,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-24.047,0.5,1.076,0.152,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-24.247,0.5,1.094,0.18,4,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-24.435,0.5,1.017,0.146,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-24.615,0.5,1.127,0.063,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-24.794,0.5,0.416,0.11,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-24.983,0.5,0.676,0.549,6,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-25.168,0.5,1.748,0.177,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-25.346,0.5,0.427,0.063,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-25.525,0.5,1.149,0.285,10,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-25.715,0.5,1.134,0,5,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-25.906,0.5,1.047,0.115,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-26.096,0.5,1.163,0.113,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-26.287,0.5,0.924,0.688,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-26.468,0.5,0.417,0.032,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-26.651,0.5,1.732,0.157,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-26.845,0.5,0.499,0.093,7,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-27.032,0.5,0.466,0.071,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-27.207,0.5,1.666,0.108,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-27.403,0.5,0.43,0.07,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-27.595,0.5,1.734,0.173,7,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-27.776,0.5,0.452,0.191,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-27.968,0.5,0.737,0.487,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-28.158,0.5,1.18,0.27,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-28.333,0.5,1.231,0.264,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-28.520,0.5,1.734,0.094,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-28.698,0.5,0.753,0.539,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-28.885,0.5,1.74,0.099,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-29.072,0.5,1.081,0.13,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-29.257,0.5,0.84,0.568,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-29.443,0.5,1.221,0,2,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-29.619,0.5,1.093,0.105,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-29.783,0.5,1.754,0.086,10,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-29.967,0.5,1.271,0.268,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-30.157,0.5,1.733,0.085,9,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-30.343,0.5,1.787,0.099,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-30.528,0.5,0.668,0.453,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-30.699,0.5,1.789,0.164,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-30.888,0.5,0.676,0.453,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-31.067,0.5,1.12,0.09,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-31.453,0.5,0.706,0.559,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-31.640,0.5,1.87,0.256,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-31.826,0.5,0.921,0.685,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-32.009,0.5,0.424,0.329,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-32.193,0.5,0.648,0.469,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-32.380,0.5,1.889,0.135,10,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-32.569,0.5,0.97,0.638,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-32.751,0.5,0.45,0,2,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-32.936,0.5,1.152,0.755,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-33.124,0.5,0.635,0.54,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-33.303,0.5,1.176,0.29,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-33.492,0.5,1.694,0.13,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-33.681,0.5,1.666,0.101,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-33.868,0.5,0.498,0.066,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-34.056,0.5,0.421,0.037,9,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-34.244,0.5,1.241,0.305,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-34.429,0.5,0.459,0.087,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-34.604,0.5,1.269,0.363,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-34.790,0.5,1.069,0.095,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-34.982,0.5,0.628,0.47,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-35.170,0.5,1.726,0.107,5,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-35.366,0.5,0.64,0.501,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-35.554,0.5,1.694,0.131,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-35.749,0.5,1.305,0.297,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-35.943,0.5,0.827,0.601,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-36.138,0.5,0.701,0.512,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-36.321,0.5,0.443,0.085,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-36.511,0.5,0.405,0.024,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-36.673,0.5,1.489,0.407,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-36.867,0.5,1.165,0.207,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-37.035,0.5,1.774,0.102,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-37.191,0.5,1.097,0.05,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-37.403,0.5,1.773,0.187,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-37.579,0.5,1.699,0.336,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-37.761,0.5,1.389,0.416,6,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-37.936,0.5,1.651,0.122,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-38.130,0.5,0.426,0.145,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-38.325,0.5,1.815,0.16,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-38.673,0.5,1.683,0.134,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-23-38.867,0.5,1.821,0.145,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
