Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,E1,E2,
2024-02-07,09-50-46.244,0.5,13.416,1.345,12,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-46.408,0.5,12.349,1.012,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-46.556,0.5,12.211,0.121,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-46.744,0.5,12.511,0.086,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-46.920,0.5,14.504,2.076,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-47.088,0.5,13.466,0.178,11,31,-68,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-47.260,0.5,13.611,0.199,12,31,-69,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-47.440,0.5,13.453,0.253,12,31,-70,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-47.610,0.5,12.933,0.201,12,31,-70,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-47.766,0.5,12.928,0.165,12,31,-70,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-47.940,0.5,12.858,0.08,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-48.071,0.5,13.063,0.105,12,31,-70,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-48.254,0.5,13.377,0.304,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-48.408,0.5,12.999,0.172,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-48.573,0.5,12.68,0.178,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-48.732,0.5,12.52,0.135,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-48.905,0.5,13.033,1.235,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-49.082,0.5,14.165,1.745,14,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-49.244,0.5,13.259,1.123,12,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-49.424,0.5,13.104,1.29,12,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-49.594,0.5,13.066,0.959,14,31,-73,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-49.742,0.5,13.228,0.905,12,31,-73,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-49.915,0.5,12.543,0.813,12,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-50.097,0.5,12.188,0.09,11,31,-73,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-50.241,0.5,12.166,0.11,12,31,-73,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-50.430,0.5,12.006,0.079,12,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-50.595,0.5,13.002,1.136,11,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-50.762,0.5,12.42,1.005,12,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-50.934,0.5,12.056,0.151,12,31,-72,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-51.098,0.5,12.056,0.095,11,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-51.261,0.5,14.625,0.224,11,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-51.435,0.5,13.083,0.778,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-51.603,0.5,13.043,0.602,13,31,-70,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-51.761,0.5,14.073,1.642,12,31,-70,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-07,09-50-51.940,0.5,13.904,1.875,12,31,-71,1,-39,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
